plateID,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate,2018_9_3_plate
29,3467.48,3628.85,3554.13,3616.1,3568.76,3573.98,3616.94,4813.29,4799.11,4782.7,4769.91,4521.07,4886.79,4959.19,5031.24,4934.8,3384.27,3624.06,3631.18,3556.14,3598.35,3605.12,3662.92,4315.29,4542.13,4285.45,4409.73,4335.01,4121.38,4187.44,4318.99,4315.19,3585.93,3578.63,3586.66,3685.42,3650.77,3573.36,3695.68,4684.51,4753.61,4802.01,4428.66,4598.9,4606.87,4974.62,4918.48,5128.16,3460.77,3500.01,3605.06,3599.15,3591.48,3597.78,3633.22,4020.22,4239.72,4165.9,4000.68,3979.42,3805.48,3935.71,4060.74,4236.94,3602.65,3573.22,3605.96,3650.22,3555.54,3698.91,3688.02,4522.88,4460.48,4511.69,4390.64,4221.72,4454.85,4764.06,4731.11,4752.03,3430.56,3494.69,3599.83,3647.09,3607.99,3538.28,3698.01,4126.25,4150.32,4003.92,3918.71,3897.79,3694.73,3842.49,3924.12,4069.9,3613.91,3571.38,3639.03,3572.56,3618.56,3705.77,3541.78,4351.11,4379.11,4210.91,4263.09,4285.83,4413.06,4562.6,4600.96,4571.55,3457.63,3568.81,3542.44,3510.74,3518.23,3560.67,3643.33,3804.05,3861.61,3854.94,3579.31,3640.05,3553.67,3461.49,3634.76,3740.26,3539.67,3651.64,3515.94,3689.32,3657.36,3693.15,3511.01,4133.75,4198.57,4254.36,4078.26,4066.28,4187.7,4278,4350.49,4336.03,3501.97,3547.49,3579.86,3540.11,3660.84,3523.81,3608.88,3670.59,3763.26,3589.97,3517.84,3561.94,3698.3,3616.41,3451.27,3620.99,3663.99,3606,3643.36,3569.01,3593.76,3699.38,3746.18,3678.05,3631.62,3667.25,3587.13,3601.47,3605.48,3642.97,3619.09,3642.8,3646.89,3480.62,3525.72,3689.07,3709.18,3690.33,3609.4,3558.49,3630.12,3658.53,3561.33,3589.73,3675.02,3540.76,3524.42,3498.55,3493.05,3401.33,3441.77,3408.57,3422.85,3411.33,3266.13,3294.14,3305.83,3320.76
30,3529.79,3708.13,3626.73,3699.16,3649.22,3652.1,3693.2,4844.43,4830.8,4817.48,4810.03,4552.27,4917.88,4992.04,5064.67,4973.03,3387.81,3627.64,3627.59,3557.31,3596.42,3604.71,3662.2,4389.39,4621.27,4361.4,4495.12,4422.55,4196.61,4251.65,4397.75,4387.21,3657.33,3649.81,3656.15,3766.78,3727.15,3646.48,3784.49,4713.72,4788.4,4842.6,4463.52,4638.24,4650.33,5014.35,4957.86,5168.35,3457.24,3502.53,3602.73,3598.91,3583.93,3602.56,3635.53,4102.63,4333.73,4257.76,4090.5,4066.79,3890.94,4011.64,4148.52,4334.37,3684.2,3644.87,3689.66,3734.81,3630.74,3788.36,3780.11,4563.34,4505.84,4552.73,4445.04,4265.37,4504.13,4823.01,4791.6,4802.99,3427.36,3492.62,3605.83,3648.65,3608.11,3538.76,3702.34,4226.91,4247.18,4092.28,4020.94,3993.89,3776.14,3929.03,4011.18,4165.19,3691.88,3642.08,3716.64,3635.63,3703.78,3794.45,3607.73,4399.37,4427.75,4258.54,4325.12,4341.02,4478.62,4625.32,4667.88,4636.56,3461.57,3571.88,3541.69,3512.62,3521.53,3563.76,3645.65,3902.69,3968.69,3961.36,3653.05,3715.07,3623.31,3533.04,3723.11,3829.4,3603.85,3726.2,3583.96,3774.5,3745.5,3780.82,3580.87,4187.67,4258.77,4320.94,4148.21,4130.31,4254.11,4346.16,4426.25,4406.89,3504.71,3551.16,3578.57,3543.05,3659.22,3525.9,3613.08,3754.3,3859.37,3662.77,3582.15,3635.49,3786.9,3689.31,3452.52,3622.9,3666.31,3603.48,3645.67,3565.48,3594.28,3781.79,3831.82,3765.16,3712.26,3751.2,3658.04,3667.97,3606.31,3643.92,3616.96,3646.7,3650.37,3479.06,3524.69,3777.04,3804.99,3783.16,3682.27,3632.9,3716.85,3747.2,3561.28,3589.62,3674.11,3540.92,3526.8,3499.55,3495.72,3404.93,3431.08,3407.86,3416.96,3412.8,3267.73,3294.71,3302.2,3321.82
31,3605.1,3785.43,3702.94,3777.04,3730.89,3736.22,3767.57,4870.74,4853.67,4841.43,4836.44,4581.98,4955.24,5027.56,5101.33,5001.51,3392.93,3630.96,3635.55,3560.66,3599.53,3607.41,3666.78,4457.72,4698.34,4425.39,4581.82,4501.55,4270.26,4320.12,4470.4,4460.93,3743.15,3730.11,3738.09,3848.87,3812.89,3720,3865.25,4745.37,4818.15,4875.62,4497.04,4678.55,4681.88,5054.48,4993.95,5212.88,3461.43,3500.97,3601.84,3601.94,3589.49,3602.13,3638.1,4179.11,4431.13,4339.96,4178.58,4152.25,3971.3,4086.61,4228.34,4427.06,3770.51,3727.66,3778.28,3821.27,3717.31,3881.69,3871.83,4604.9,4549.62,4596.08,4490.46,4310.92,4553.59,4870.46,4844.06,4857.58,3430.34,3494.23,3601.1,3650.55,3605.58,3542.14,3705.97,4324.1,4346.69,4177.5,4113.15,4088.47,3859.65,4011.5,4095.67,4268.59,3779.14,3728.3,3804.94,3718.67,3787.59,3881.08,3686.53,4439.32,4474.01,4299.97,4370.57,4395.08,4530.15,4673.2,4718.06,4693.16,3462.76,3574.96,3540.46,3513.53,3521.86,3558.86,3647.02,4004.5,4078.86,4067.46,3738.14,3809.72,3708.87,3608.21,3811.77,3928.16,3687.64,3815.88,3666,3867.32,3830.65,3870.67,3659.3,4239.93,4314.4,4372.02,4211.08,4196.57,4325.83,4411.16,4488.96,4475.26,3501.94,3549.83,3580.64,3544.2,3662.19,3523.2,3615.9,3841.75,3954.64,3745.43,3656.96,3723.02,3874.91,3777.18,3452.85,3623.23,3666.93,3606.23,3645.58,3569.81,3593.38,3867.4,3919.23,3854.47,3797.62,3838.56,3738.69,3758.92,3606.31,3644.59,3620.89,3651.66,3655.35,3484.54,3529.85,3860.36,3892.63,3872.84,3768.41,3707.42,3794.57,3826.18,3565.15,3597.7,3676.21,3544.08,3531.88,3506.51,3497.9,3402.89,3432.6,3407.97,3416.99,3411.71,3268.55,3293.49,3304.21,3317.15
32,3683.74,3865.44,3778.62,3859.24,3811.26,3819.04,3838.45,4898.01,4880.12,4869.89,4865.28,4609.73,4983.04,5056.73,5128.87,5043.3,3391.72,3628.39,3637.56,3563.74,3607.78,3618.07,3668.84,4514.45,4766.8,4484.57,4657.83,4582.19,4342.46,4384.39,4528.41,4525.62,3826.21,3809.5,3819.37,3933.58,3905.03,3791.9,3948.87,4776.03,4850.47,4906.91,4530.47,4706.61,4713.89,5082.63,5029.02,5250.62,3468.87,3508.36,3607.17,3606.34,3593.46,3608.17,3646.4,4254.51,4513.23,4424.94,4260.27,4233.76,4043.05,4158.58,4310.55,4518.04,3848.6,3804.39,3859.45,3896.37,3793.77,3972.94,3960.26,4638.23,4581.6,4635.73,4535.58,4346.58,4599.96,4917.26,4887.29,4907.02,3435.97,3497.2,3606.17,3656.62,3611.19,3543.31,3708.23,4414.75,4441.49,4261.54,4207.45,4181.33,3936.25,4084.89,4182.01,4356.22,3862.45,3822.79,3887.63,3801.67,3875.67,3976.84,3765.85,4480.07,4515.95,4331.54,4419.99,4444.59,4587.45,4721.48,4773.16,4751.36,3464.47,3571.55,3544.64,3516.06,3520.23,3566.84,3647.35,4100.05,4182.82,4170.32,3829.53,3901.51,3797.08,3683.4,3899.16,4023.31,3768.09,3906.98,3751.05,3958.17,3920.94,3960.44,3742.3,4292.06,4366.39,4425.29,4263.17,4248.95,4389.19,4469.3,4553.54,4531.44,3511.93,3555.15,3587.59,3549.7,3668.23,3533.62,3619.67,3931.49,4042.31,3831.94,3733,3800.19,3963.96,3862.05,3455.55,3629.54,3671,3609.37,3655.01,3576.84,3593.39,3955.44,3994.6,3944.63,3880.53,3924.63,3814,3840.46,3609.07,3654.12,3623.96,3655.11,3662.45,3485.4,3532.85,3961.1,3985.06,3961.9,3853.05,3794.16,3879.01,3907.79,3569.01,3601.53,3680.52,3543.77,3527.21,3508.9,3502.3,3404.4,3434.44,3405.35,3419.85,3409.73,3270.7,3294.33,3305.46,3324.46
33,3760.92,3953.29,3852.09,3929.8,3886.71,3902.52,3911.9,4918.85,4897.3,4893.06,4889.98,4641.17,5019.01,5077.55,5156.54,5075.77,3395.95,3635.77,3641.34,3569.65,3618.43,3626.97,3684.79,4567.52,4829.68,4537.43,4725.66,4656.4,4404.26,4440.15,4598.05,4589.28,3911.27,3891.06,3903.65,4014.18,3977.73,3872.14,4032.63,4800.88,4876.78,4929.91,4551.3,4737.98,4748.93,5117.96,5059.22,5278.63,3466.57,3511.29,3609.61,3612.32,3595.43,3616.23,3654.18,4322.61,4590.23,4506.98,4349.64,4319.95,4116.69,4224.83,4395.47,4599.7,3930.85,3887.13,3949.42,3979.42,3874.6,4066.55,4051.18,4671.83,4614.02,4669.13,4571.39,4379.45,4639,4960.86,4928.41,4948.4,3438,3503.44,3611.13,3661.74,3614.19,3550.97,3718.25,4497.28,4526.48,4337.09,4292.63,4270.71,4011.47,4153.69,4256.11,4435.83,3949.02,3904.21,3968.72,3886.88,3957.9,4052.52,3847.62,4522.63,4556.96,4369.45,4461.06,4488.24,4630.47,4769.57,4818.71,4797.26,3474.79,3578.23,3552.2,3521.68,3528.94,3567.35,3649.02,4187.78,4280.05,4259.6,3913.34,3995.18,3885.57,3752.87,3978.83,4107.6,3849.31,3996.47,3825.35,4041.04,4002.67,4045.53,3818.92,4334.88,4413.84,4478.22,4326.82,4305.23,4445.84,4524.65,4612.35,4594.94,3509.77,3557.76,3591.07,3553.39,3671.66,3535.78,3622.07,4018.5,4134.37,3920.78,3812.17,3882.64,4048.49,3950.12,3455.87,3638.01,3673.87,3617.55,3659.92,3585.31,3599.05,4038.74,4076.08,4021.69,3959.21,4000.7,3887.44,3921.36,3619.9,3666.4,3631,3664.2,3666.63,3491.41,3535.76,4048.13,4073.49,4047.45,3930.76,3865.92,3955.29,3990.32,3572.85,3613.97,3685.03,3553.17,3534.44,3514.87,3507.43,3402.77,3435.21,3403.99,3415.05,3412.57,3267.23,3292.08,3301.1,3322.36
34,3839.7,4026.74,3929.91,4007.21,3962.35,3973.16,3980.48,4931.52,4924.51,4902.96,4909.09,4655.79,5045.86,5103.87,5177.25,5101.7,3396.69,3641.85,3647.62,3582.67,3632.95,3642.49,3698.52,4618.96,4884.92,4586.07,4791,4720.04,4453.15,4489.29,4653.5,4644.04,3987.55,3962.71,3979.14,4090.99,4055.51,3940.54,4112.32,4817.59,4897.07,4954.71,4580.17,4762.58,4772.47,5141.66,5089.47,5309.56,3472.04,3519.21,3612.29,3623.32,3606.74,3628.86,3671.84,4384.7,4664.26,4573.07,4425.56,4403.34,4182.25,4288.54,4460.47,4676.92,4004.64,3958.68,4027.49,4060.72,3953.26,4149.5,4132.37,4702.9,4644.66,4701.45,4612.63,4415.4,4676.72,5002.55,4963.34,4984.24,3450.29,3512,3622.71,3673.04,3616.89,3559.3,3731.43,4576.77,4600.13,4410.61,4373.61,4367.94,4076.77,4219.54,4327.31,4511.25,4023.81,3989.7,4048.18,3968.02,4035.07,4139.8,3924.21,4559.66,4589.1,4397.84,4501.4,4530.35,4671.15,4807.15,4864.16,4836.16,3491.96,3584.69,3564.56,3530.78,3542.08,3582.56,3653.06,4276.66,4373.22,4351.17,3997.96,4083.35,3969.68,3819.39,4058.18,4191.69,3922.37,4084.52,3902.65,4126.21,4088.78,4127.06,3891.94,4379.59,4455.81,4521.84,4370.66,4356.63,4501.66,4577.79,4668.71,4646.14,3516.12,3565.11,3599.79,3561.04,3683.13,3551.72,3632.98,4094.55,4212.03,4000.92,3885.77,3960.42,4123.52,4031.35,3469.65,3663.18,3681.1,3621.98,3669.82,3596.61,3605.7,4114.65,4151.64,4108.98,4033.9,4075.98,3964.77,3999.48,3631.84,3679.26,3641.41,3674.24,3681.59,3498.6,3540.42,4139.19,4156.8,4128.09,4015.01,3944.1,4037.49,4067.42,3578.45,3622.82,3694.65,3566.92,3538.67,3522.42,3511.87,3404.87,3437.63,3406.44,3414.88,3417.27,3270.61,3295.56,3308.47,3321.64
35,3915.35,4098.05,3996.91,4070.69,4026.94,4048.83,4044.15,4961.29,4939.4,4920.55,4934.78,4674.57,5062.9,5115.04,5196.62,5121.54,3412.59,3655.83,3670.9,3602.88,3659.68,3663.67,3734.56,4661.58,4932.04,4628.71,4849.85,4778.6,4509.47,4537.97,4698.62,4692.71,4063.07,4039.99,4057.81,4156.61,4123.19,4008.44,4174.6,4836.51,4919.14,4975.69,4603.18,4793.26,4804.09,5172.43,5113.63,5334.84,3485.95,3535.91,3624.14,3648.99,3618.33,3655.84,3704.99,4442.13,4726.96,4642.76,4492.39,4475.09,4238.77,4340.23,4528.37,4742.86,4076.95,4032.71,4109.26,4133.69,4021.88,4226.08,4203.84,4733.26,4668.05,4725.83,4639.5,4445.59,4712.59,5032.78,5002.75,5025.85,3466.22,3528.88,3640.78,3696.4,3627.09,3572.81,3759.43,4648.24,4676.47,4476.65,4452.54,4446.67,4141.68,4283.32,4395.05,4591.66,4108.5,4069.29,4116.56,4048.33,4109.28,4216.5,3999.08,4587.5,4615.92,4425.78,4540.08,4563.71,4711.55,4839.9,4897.36,4871.56,3506.84,3594.79,3582.15,3543.8,3556.87,3595.38,3654.49,4355.54,4459.33,4439.79,4074.67,4167.23,4048.74,3877.45,4136.11,4275.34,3996.8,4160.74,3977.26,4206.35,4162.75,4200.74,3965.85,4411.82,4499.88,4559.09,4418.29,4400.06,4544.73,4617.99,4714.82,4691.67,3526.94,3577.04,3615.74,3578.36,3695.35,3570.08,3652.64,4177.84,4293.06,4076.94,3954.07,4036.01,4197.64,4105.85,3486.4,3693.17,3688.18,3634.85,3682.94,3613.52,3618.99,4195.24,4228.54,4183.12,4109.54,4145,4038.8,4070.62,3643.51,3700.84,3661.48,3687.58,3699.61,3512.95,3550.09,4221.58,4233.21,4204.13,4083.33,4013.5,4106.58,4139.67,3594.19,3647.16,3708.32,3584.22,3557.17,3545.33,3527.94,3405.97,3438.21,3404.46,3421.01,3413.84,3272.06,3291.97,3304.52,3322.87
36,3983.36,4164.66,4057.09,4129.83,4089.55,4111.93,4101.4,4964.8,4951.67,4937.16,4943.34,4686.59,5083.97,5139.03,5213.22,5133.27,3423.63,3684.82,3699.6,3637.9,3701.14,3708.95,3788.7,4698.78,4978.69,4670.34,4904.83,4841.68,4556.97,4580.55,4748.79,4742.07,4127.19,4102.6,4126.92,4220.41,4188.58,4062.06,4238.07,4856.81,4935.53,4995.23,4625.85,4806.13,4820.43,5188.17,5133.53,5358.43,3510.61,3561,3638.99,3695.49,3642.69,3696.07,3754.58,4489,4784.43,4700.29,4554.26,4537.53,4299.11,4392.53,4586.49,4811.63,4138.18,4092.76,4177.54,4193.7,4094.3,4302.11,4277.74,4752.37,4694.95,4753.75,4669.32,4467.91,4742.77,5064.61,5032.46,5049.43,3495.61,3556.9,3666.88,3724.29,3642.36,3591.62,3802.6,4709.26,4733.74,4535.53,4515.38,4514.34,4201.36,4339.24,4453.98,4657.25,4170.99,4147.84,4185.65,4126.29,4179.65,4285.21,4069.44,4610.92,4641.76,4453.18,4566.26,4600.88,4751.59,4871.41,4931.8,4909.35,3543.69,3614.68,3613.95,3570.36,3584.57,3621.17,3667.96,4429.34,4536.76,4509.83,4147.07,4253.26,4129.85,3943.35,4203.09,4349.72,4063.49,4230.2,4043.65,4280.23,4235.43,4271.53,4034.74,4445.87,4534.92,4598.18,4454.02,4444.09,4592.86,4660.63,4756.21,4733.76,3549.72,3597.98,3639.07,3604.2,3718.09,3606.62,3680.69,4247.5,4360.66,4146.82,4023.11,4101.79,4268.1,4178.43,3513.28,3742.11,3702.62,3656.99,3707.48,3642.51,3635.96,4268.14,4295.89,4257.87,4170.81,4213.39,4097.37,4137.22,3672.51,3742.66,3697.16,3720.98,3728.65,3530.4,3568.55,4297.29,4301.59,4270.9,4155.28,4072.92,4167.52,4203.92,3614.16,3683.05,3738.87,3613.21,3578.21,3579.18,3556.68,3407.66,3437.34,3409.79,3418.38,3420.23,3271.71,3299.26,3307.83,3323.22
37,4052.65,4220.08,4115.34,4193.43,4151.25,4175.38,4153.46,4979.73,4965.32,4955.81,4963.89,4704.21,5101.27,5154.05,5231.38,5157.38,3450.46,3728.88,3746.34,3686.66,3758.42,3765.79,3854.67,4733.59,5019.88,4702.64,4959.17,4891.4,4608.26,4617.91,4791.94,4786.78,4199.18,4160.93,4187.55,4280.44,4247.02,4118.26,4297.82,4870.91,4947.02,5005.71,4643.53,4828.09,4838.29,5211.2,5155.7,5378.9,3542.53,3602.83,3664.41,3742.39,3684.66,3752.05,3822.56,4535.6,4841.12,4758.45,4617.37,4599.38,4352.51,4437.55,4636.96,4868.66,4197.19,4155.93,4236.51,4256.61,4153.49,4369.5,4343.49,4775.79,4709.68,4772.03,4695.9,4491.25,4766.39,5087.64,5051.37,5071.35,3538.55,3594.77,3711.05,3771.62,3668.76,3628.87,3862.1,4773.89,4793.69,4583.91,4584.06,4580.94,4257.55,4386.07,4509.34,4712.79,4240.99,4211.67,4245.15,4191.9,4244.69,4359.21,4138.75,4642.08,4666.12,4474.72,4594.74,4626.93,4777.25,4903.13,4963.69,4933.29,3592.56,3648.99,3663.78,3608.02,3632.36,3658.67,3679.47,4497.64,4606.34,4576.76,4217.06,4323.17,4192.18,3992.21,4269.09,4419.41,4126.17,4300.88,4103.87,4350.67,4300.5,4336.09,4089.49,4472.54,4564.34,4627.69,4492.69,4473.34,4631.47,4686.3,4794.34,4772.12,3581.98,3626.47,3690.62,3645.52,3760.61,3663.64,3723.9,4312.04,4429.91,4215.05,4082.96,4159.58,4333.85,4242.46,3543.74,3802.67,3732.31,3688.75,3749.3,3676.53,3667.32,4333.55,4346.85,4321.02,4230.73,4270.04,4158.67,4200.38,3714.91,3802.87,3743.53,3765.55,3769.86,3571.11,3589.81,4369.77,4371.17,4334.92,4210.63,4140.49,4224.9,4264.12,3649.94,3732.94,3781.36,3655.78,3608.4,3625.36,3596.02,3406.29,3442.18,3405.08,3419.15,3413.86,3269.28,3293.07,3304.41,3322.29
38,4107.48,4276.64,4167.53,4246.51,4204.92,4233.92,4201.81,4990.72,4978.12,4957.83,4977.25,4711.96,5116.19,5169.42,5250.07,5176.63,3489.59,3773.41,3807.09,3752.54,3831.95,3841.86,3931.82,4765.49,5055.63,4737.13,5003.27,4928.84,4642.32,4653.48,4830.76,4823.66,4255.44,4221.01,4253.37,4340.25,4310.36,4170.59,4353.17,4885.83,4965.66,5019.04,4656.16,4842.71,4857.1,5229.33,5170.84,5402.02,3599.03,3657.83,3708.03,3812.56,3736.29,3826.06,3897.73,4575,4885.28,4806.71,4668.44,4647.69,4396.76,4477.79,4689.55,4921.8,4256.81,4215.1,4299.18,4320.61,4220.19,4435,4414.52,4793.03,4731.81,4787.85,4718.65,4515.43,4796.4,5117.73,5085.79,5109.71,3597.32,3651.53,3776.8,3839.4,3706.69,3679.67,3945.73,4818.22,4844.12,4641.18,4643.41,4640.46,4304.27,4437.16,4558.93,4769.64,4299.75,4275.91,4304.37,4259.33,4301.01,4412.05,4199.07,4654.66,4688.94,4490.85,4623.56,4655.05,4806.5,4926.82,4994.29,4962.47,3647.04,3693.26,3730.62,3663.31,3687.04,3713.06,3704.96,4554.37,4672.07,4639.91,4284.81,4403.77,4264.62,4038.45,4322.53,4481.21,4185.27,4366.27,4157.27,4413.48,4358.51,4395.18,4146.53,4489.06,4588.62,4652.87,4524.69,4507.18,4665.89,4717.94,4824.1,4801.31,3629.35,3675.4,3750.92,3706.23,3820.37,3725.66,3790.84,4374.47,4495.21,4276.83,4145.32,4219.14,4389.93,4305.36,3601.51,3884.65,3777.82,3734.04,3809.09,3712.85,3708.87,4396.11,4414.08,4384.68,4291.1,4329.55,4217.72,4257.09,3779.63,3871.96,3808.39,3822.45,3827.47,3618.74,3609.31,4439.32,4435.74,4403.72,4265.81,4193.29,4286.12,4322.28,3703.71,3801.8,3841.41,3718.18,3660.89,3679.69,3652.52,3404.75,3439.48,3407.26,3420.27,3420.51,3268.67,3294,3302.13,3322.58
39,4163.81,4330.36,4218.6,4292.6,4254.44,4284.15,4249.57,5003.29,4982.61,4970.14,4988.21,4724.21,5133.4,5174.1,5265.46,5185.2,3542.65,3831.57,3887.48,3831,3911.19,3922.51,4019.7,4795.22,5091.22,4769.27,5048.47,4975.16,4677.47,4684.48,4862.4,4854.46,4310.67,4271.83,4318.46,4394.63,4362.8,4210.65,4405.2,4894.6,4980.06,5030.75,4671.96,4859.64,4875.03,5242.57,5187.66,5414.35,3663.24,3719.14,3762.29,3890.86,3795.87,3901.92,3975.74,4611.16,4927.53,4858.51,4717.93,4701.6,4443.77,4520.29,4727.8,4967.03,4306.55,4272.92,4361.43,4374.78,4265.9,4491.22,4468.06,4811.92,4747.66,4810.4,4738.5,4534.04,4816.99,5137.51,5107.02,5119.92,3660.7,3719.28,3847.6,3919.38,3757.75,3733.29,4032.22,4868.22,4892.97,4682.96,4694.94,4698.06,4351.84,4476.41,4609.77,4816.06,4354.76,4338.25,4358.88,4319.95,4360.24,4474.46,4258.4,4675.68,4705.25,4509.93,4643.51,4679.14,4831.47,4944.7,5012.61,4982.03,3711.57,3763.96,3796.98,3724.17,3756.47,3776.29,3744.78,4610.37,4733.04,4704.22,4337.2,4472.73,4324.16,4082.03,4376.33,4535.43,4237.92,4428.87,4215.73,4477.53,4417.42,4456.6,4200.73,4513.38,4616.6,4687.37,4553.97,4539.13,4700.95,4753.21,4859.99,4831.85,3689.67,3738.84,3823.57,3780.46,3899.24,3798.5,3868.01,4436.53,4545.14,4340.94,4199.92,4275.06,4449.63,4362.29,3663.73,3966.21,3841.86,3800.74,3888.57,3754.49,3777.8,4456.28,4465.61,4444.49,4341.08,4386.02,4264.86,4311.23,3859.83,3953.47,3885.17,3901.5,3909.03,3680.47,3637.87,4499.95,4497.25,4460.26,4324.98,4243.71,4336.5,4382.11,3767.71,3878.76,3915.51,3781.4,3724.41,3750.14,3711.86,3408.69,3437.85,3403.91,3418.63,3416.62,3269.28,3294.04,3303.53,3321.91
40,4214.25,4376.83,4262.31,4335.36,4299.03,4331.59,4288.75,5010.94,4994.45,4979.58,5004.2,4741.72,5150.13,5189.06,5269.65,5197.73,3604.75,3888.36,3967.21,3909.39,3987.58,4011.62,4105.23,4825.18,5121.78,4796.96,5084.35,5015.08,4709.36,4715.95,4884.85,4881.39,4368.62,4320.44,4377.49,4441.25,4412.89,4253.79,4446.86,4914.31,4986.56,5042.81,4681.43,4871.88,4885.19,5255.15,5202.01,5425.8,3732.32,3792.99,3830.84,3967.82,3861.23,3980.73,4059.99,4646.81,4972.8,4891.74,4763.02,4746.22,4485.27,4554.94,4765.91,5013.6,4353.83,4319.51,4408.93,4419.75,4317.89,4543.77,4522.56,4827.6,4760.47,4819.67,4759.69,4552.8,4833.51,5153.17,5125.81,5144.15,3736.96,3782.42,3923.24,4003.58,3818.72,3790.42,4122.57,4915.43,4933.11,4734.96,4749.53,4745.6,4398.37,4516.91,4653.45,4865.73,4409,4391.91,4410.15,4377.07,4409.46,4527.62,4309.21,4688.03,4719.19,4522.02,4665.63,4698.9,4856.69,4967.7,5038.74,5005.36,3783.49,3835.24,3877.65,3804.33,3822.91,3840.48,3806.38,4659.68,4786.91,4765.36,4399.61,4535.72,4380.61,4124.91,4419.62,4584.14,4282.47,4484.86,4263.18,4534.16,4476.78,4508.25,4248.03,4540.16,4636.22,4704.64,4585.22,4564.48,4730.97,4775.64,4882.69,4864.68,3769.38,3810.76,3904.79,3859.08,3987.53,3871.31,3945.69,4490.92,4596.39,4371.24,4250.76,4328.61,4497.27,4419.29,3722.64,4044.36,3916.64,3870.83,3969.63,3788.94,3850.59,4511.64,4518.92,4504.07,4388.79,4438.5,4323.75,4365.75,3944.35,4039.46,3955.89,3980.18,3982.38,3743.23,3666.05,4557.99,4546.43,4509.59,4367.11,4299.3,4383.42,4435.13,3842.75,3961.87,3989.13,3846.31,3778.45,3815.37,3777.9,3405.94,3440.61,3408.47,3418.54,3416.26,3267.04,3294.21,3305.22,3323.08