"","sampleID.exp","test1.exp","allP.exp","ztest1","zallP","month","june","aug","exp.adjust","exp.adjustTest1","stress"
"1","10_A_65",32090,39090,-0.605598971136247,0.108396497246005,"june",1,0,1599.26301534119,33689.2630153412,5400.7369846588
"2","10_B_66",35330,40000,0.754359904826838,0.360371525404632,"june",1,0,1798.6137576376,37128.6137576376,2871.3862423624
"3","10_C_67",31410,38550,-0.891022438930971,-0.0411271458371387,"june",1,0,1562.788114847,32972.788114847,5577.211885153
"4","10_D_68",32030,38510,-0.630783394765194,-0.0522029712507045,"june",1,0,1570.78464848193,33600.7846484819,4909.21535151807
"5","162_A_941",30870,38220,-1.11768225159149,-0.132502705499058,"june",1,0,1502.52768283218,32372.5276828322,5847.47231716782
"6","162_B_942",30780,39040,-1.1554588870349,0.0945517154790463,"june",1,0,1552.52587247149,32332.5258724715,6707.47412752851
"7","162_C_943",30790,38390,-1.15126148309675,-0.0854304474914021,"june",1,0,1507.15631873733,32297.1563187373,6092.84368126268
"8","162_D_944",30780,38570,-1.1554588870349,-0.0355892331303548,"june",1,0,1520.52530965986,32300.5253096599,6269.47469034014
"9","166_A_965",33190,39450,-0.143884537938905,0.2080789259681,"june",1,0,1762.11799353673,34952.1179935367,4497.88200646327
"10","166_C_967",33160,39390,-0.156476749753379,0.19146518784775,"june",1,0,1761.35250936969,34921.3525093697,4468.64749063031
"11","170_A_989",32050,39100,-0.622388586888881,0.111165453599396,"june",1,0,1595.38813624538,33645.3881362454,5454.61186375462
"12","170_B_990",31350,39310,-0.916206862559916,0.169313537020618,"june",1,0,1569.5295250876,32919.5295250876,6390.4704749124
"13","170_C_991",31560,38660,-0.828061379858606,-0.0106686259498322,"june",1,0,1566.46876642111,33126.4687664211,5533.53123357889
"14","170_D_992",31670,38820,-0.781889936538871,0.0336346757044332,"june",1,0,1568.91176333491,33238.9117633349,5581.08823666509
"15","188_A_1197",32730,39710,-0.336965119094159,0.280071791156278,"june",1,0,1758.06652344345,34488.0665234434,5221.93347655656
"16","188_B_1198",35170,40000,0.687201441816316,0.360371525404632,"june",1,0,1794.64182980696,36964.641829807,3035.35817019304
"17","19_B_126",31940,39070,-0.668560030208613,0.102858584539221,"june",1,0,1583.4475487303,33523.4475487303,5546.5524512697
"18","19_C_127",31370,38570,-0.907812054683601,-0.0355892331303548,"june",1,0,1562.18227947381,32932.1822794738,5637.81772052619
"19","19_D_128",34440,40000,0.380790954330804,0.360371525404632,"june",1,0,1789.41820420609,36229.4182042061,3770.58179579391
"20","201_A_1269",36190,40000,1.1153366435084,0.360371525404632,"june",1,0,1823.55119131601,38013.551191316,1986.44880868399
"21","201_B_1270",32400,39090,-0.475479449053361,0.108396497246005,"june",1,0,1656.61628678484,34056.6162867848,5033.38371321516
"22","201_C_1271",35290,39230,0.737570289074207,0.147161886193484,"june",1,0,1790.39687332053,37080.3968733205,2149.60312667947
"23","201_D_1272",33040,40000,-0.20684559701127,0.360371525404632,"june",1,0,1764.07169541134,34804.0716954113,5195.92830458866
"24","206_A_1329",31700,38870,-0.769297724724399,0.04747945747139,"june",1,0,1569.80873767159,33269.8087376716,5600.19126232841
"25","206_B_1330",32260,39260,-0.534243104187569,0.155468755253659,"june",1,0,1653.79955241919,33913.7995524192,5346.20044758081
"26","206_C_1331",35010,40000,0.620042978805792,0.360371525404632,"june",1,0,1792.30962170608,36802.3096217061,3197.69037829392
"27","209_A_1365",32110,38820,-0.597204163259934,0.0336346757044332,"june",1,0,1582.25509178309,33692.2550917831,5127.7449082169
"28","209_B_1366",31480,39030,-0.861640611363867,0.0917827591256553,"june",1,0,1568.53662006741,33048.5366200674,5981.46337993259
"29","209_C_1367",31830,38950,-0.714731473528349,0.0696311082985236,"june",1,0,1573.89108462943,33403.8910846294,5546.10891537057
"31","214_A_1425",36520,40000,1.2538509734676,0.360371525404632,"june",1,0,1826.1074953252,38346.1074953252,1653.8925046748
"32","214_B_1426",31360,38450,-0.912009458621759,-0.0688167093710523,"june",1,0,1559.08335814014,32919.0833581401,5530.91664185986
"34","221_D_1512",31810,38800,-0.723126281404664,0.0280967629976493,"june",1,0,1570.7442112615,33380.7442112615,5419.2557887385
"35","231_B_1630",35490,40000,0.821518367837362,0.360371525404632,"june",1,0,1804.35070083708,37294.3507008371,2705.64929916292
"36","231_C_1631",32660,39190,-0.366346946661263,0.136086060779919,"june",1,0,1724.56721124934,34384.5672112493,4805.43278875067
"37","231_D_1632",33540,39980,0.00302459989661385,0.354833612697848,"june",1,0,1771.7108251084,35311.7108251084,4668.2891748916
"38","233_A_1653",31450,38680,-0.87423282317834,-0.00513071324304826,"june",1,0,1565.28554335528,33015.2855433553,5664.71445664472
"39","233_B_1654",33340,38720,-0.0809234788665379,0.00594511217051758,"june",1,0,1753.55447826598,35093.554478266,3626.44552173402
"40","233_C_1655",34470,40000,0.393383166145278,0.360371525404632,"june",1,0,1789.54104918973,36259.5410491897,3740.45895081027
"41","233_D_1656",33150,39370,-0.160674153691536,0.185927275140966,"june",1,0,1761.0488672491,34911.0488672491,4458.9511327509
"42","236_B_1690",32870,38870,-0.278201463959951,0.04747945747139,"june",1,0,1719.93416981103,34589.934169811,4280.06583018897
"43","236_D_1692",35690,40000,0.905466446600514,0.360371525404632,"june",1,0,1812.44748444394,37502.4474844439,2497.55251555605
"44","242_A_1761",32550,39040,-0.412518389980997,0.0945517154790463,"june",1,0,1682.36653871701,34232.366538717,4807.633461283
"45","242_B_1762",32710,39770,-0.345359926970473,0.296685529276628,"june",1,0,1758.66291046465,34468.6629104647,5301.33708953534
"46","242_C_1763",32100,38540,-0.601401567198091,-0.0438961021905297,"june",1,0,1572.81400965012,33672.8140096501,4867.18599034988
"50","248_C_1835",33020,39230,-0.215240404887584,0.147161886193484,"june",1,0,1756.00305987273,34776.0030598727,4453.99694012727
"51","248_D_1836",33110,40000,-0.177463769444166,0.360371525404632,"june",1,0,1764.63910688866,34874.6391068887,5125.36089311134
"52","250_A_1857",35110,39780,0.662017018187369,0.299454485630019,"june",1,0,1791.69734643226,36901.6973464323,2878.30265356774
"54","250_C_1859",36380,40000,1.1950873183334,0.360371525404632,"june",1,0,1825.03402500501,38205.034025005,1794.96597499499
"56","30_A_185",32370,40000,-0.488071660867835,0.360371525404632,"june",1,0,1753.15695212537,34123.1569521254,5876.84304787464
"57","30_C_187",31450,38990,-0.87423282317834,0.0807069337120895,"june",1,0,1567.89558359838,33017.8955835984,5972.10441640163
"58","35_A_221",36060,40000,1.06077039231235,0.360371525404632,"june",1,0,1822.04442571815,37882.0444257182,2117.95557428185
"59","35_B_222",32140,39240,-0.58461195144546,0.149930842546877,"june",1,0,1625.12432433994,33765.1243243399,5474.87567566006
"60","35_C_223",31880,38960,-0.69374445383756,0.0724000646519146,"june",1,0,1575.88718260428,33455.8871826043,5504.11281739572
"61","35_D_224",33050,39600,-0.202648193073113,0.249613271268972,"june",1,0,1761.86070051586,34811.8607005159,4788.13929948414
"62","46_A_281",31340,38760,-0.920404266498075,0.0170209375840834,"june",1,0,1564.51680748808,32904.5168074881,5855.48319251191
"63","46_B_282",31700,39280,-0.769297724724399,0.161006667960443,"june",1,0,1578.5602447626,33278.5602447626,6001.4397552374
"64","46_C_283",32090,39180,-0.605598971136247,0.133317104426528,"june",1,0,1608.68545059218,33698.6854505922,5481.31454940782
"66","70_B_426",31680,39020,-0.777692532600714,0.0890138027722643,"june",1,0,1571.42420790219,33251.4242079022,5768.57579209781
"67","70_C_427",31370,38900,-0.907812054683601,0.0557863265315648,"june",1,0,1566.35912288244,32936.3591228824,5963.64087711756
"68","70_D_428",37520,40000,1.67359136728337,0.360371525404632,"june",1,0,1893.70078742401,39413.700787424,586.299212575992
"69","101",33320,39320,0.747398525989162,0.677300092443699,"aug",0,1,1823.95556857059,35143.9555685706,4176.04443142941
"70","102",32910,38950,0.377985607537354,0.044732845218374,"aug",0,1,1775.1112841297,34685.1112841297,4264.88871587029
"71","103",35070,39210,2.32416098279565,0.489239559484818,"aug",0,1,2007.20656363808,37077.2065636381,2132.79343636192
"72","104",32240,38450,-0.225689161639982,-0.810087759140179,"aug",0,1,1539.04388854259,33779.0438885426,4670.9561114574
"73","113",34900,39740,2.17098977270587,1.39534940010489,"aug",0,1,1854.95514550407,36754.9551455041,2985.04485449593
"74","114",32360,39010,-0.117568307458968,0.147311317741392,"aug",0,1,1761.74044733256,34121.7404473326,4888.25955266744
"75","115",36500,40000,3.61260116178609,1.83985611437133,"aug",0,1,1830.00000000917,38330.0000000092,1669.99999999083
"76","116",35070,37560,2.32416098279565,-2.33166843489841,"aug",0,1,1683.0110980826,36753.0110980826,806.988901917408
"77","137",33380,38650,0.801458953079673,-0.468159517396765,"aug",0,1,1766.26265038008,35146.2626503801,3503.73734961992
"78","138",33450,38930,0.864529451351932,0.0105400210440265,"aug",0,1,1790.37666254734,35240.3766625473,3689.62333745266
"79","139",33110,38730,0.558187031172383,-0.3313882206994,"aug",0,1,1764.14274558596,34874.142745586,3855.85725441404
"80","140",31310,37810,-1.06362578154286,-1.90425813271913,"aug",0,1,1006.96511903577,32316.9651190358,5493.03488096423
"81","149",32900,38740,0.368975536355604,-0.31429180861222,"aug",0,1,1760.61560035183,34660.6156003518,4079.38439964817
"82","150",32790,39470,0.26986475335634,0.933746273751263,"aug",0,1,1816.07596629451,34606.0759662945,4863.92403370549
"83","151",35180,37310,2.42327176579491,-2.75907873707768,"aug",0,1,1570.74630174673,36750.7463017467,559.253698253269
"84","152",33420,39420,0.837499237806677,0.848264213315412,"aug",0,1,1833.89080561729,35253.8908056173,4166.10919438271
"85","161",33100,38890,0.549176959990634,-0.0578456273046563,"aug",0,1,1779.16327615502,34879.163276155,4010.83672384498
"86","162",33530,39510,0.936610020805942,1.00213192209995,"aug",0,1,1899.79686922385,35429.7968692239,4080.20313077615
"87","163",33120,39020,0.567197102354133,0.164407729828572,"aug",0,1,1789.3097105686,34909.3097105686,4110.6902894314
"88","164",31970,38090,-0.468961083547271,-1.42555859427834,"aug",0,1,1332.6486284289,33302.6486284289,4787.35137157109
"89","17",32220,39070,-0.243709304003487,0.249889790264422,"aug",0,1,1761.50339062705,33981.5033906271,5088.49660937295
"90","174",35690,40000,2.88278539606423,1.83985611437133,"aug",0,1,1830.00003316448,37520.0000331645,2479.99996683552
"91","175",34710,39830,1.9997984202526,1.54921710888942,"aug",0,1,1854.00638988321,36564.0063898832,3265.99361011678
"92","176",33340,39250,0.765418668352668,0.557625207833501,"aug",0,1,1820.23190054941,35160.2319005494,4089.76809945059
"93","18",34040,38750,1.39612365107526,-0.297195396525052,"aug",0,1,1794.06766362319,35834.0676636232,2915.93233637681
"94","19",33090,38920,0.540166888808884,-0.00655639104314118,"aug",0,1,1782.48324955941,34872.4832495594,4047.51675044058
"95","197",32500,38860,0.00857268908555142,-0.109134863566171,"aug",0,1,1751.82756741824,34251.8275674182,4608.17243258176
"96","198",32510,38310,0.017582760267301,-1.04943752836058,"aug",0,1,1532.17348487142,34042.1734848714,4267.82651512858
"97","199",32470,38190,-0.0184575244597037,-1.25459447340664,"aug",0,1,1480.84916642019,33950.8491664202,4239.15083357981
"98","20",32190,38790,-0.270739517548742,-0.228809748176369,"aug",0,1,1593.04657979267,33783.0465797927,5006.95342020733
"99","200",32390,38750,-0.0905380939137129,-0.297195396525052,"aug",0,1,1630.48087267074,34020.4808726707,4729.51912732926
"100","209",34280,39580,1.61236535943729,1.12180680671014,"aug",0,1,2008.2652399214,36288.2652399214,3291.7347600786
"101","210",32370,38930,-0.108558236277218,0.0105400210440265,"aug",0,1,1753.96050195454,34123.9605019545,4806.03949804546
"102","211",31850,39020,-0.577081937728285,0.164407729828572,"aug",0,1,1650.38258927538,33500.3825892754,5519.61741072463
"103","212",31860,38500,-0.568071866546536,-0.724605698704329,"aug",0,1,1485.90798851003,33345.90798851,5154.09201148996
"104","233",31930,38480,-0.505001368274276,-0.758798522878676,"aug",0,1,1489.0332536907,33419.0332536907,5060.9667463093
"105","234",32230,38590,-0.234699232821738,-0.570737989919784,"aug",0,1,1565.97470286612,33795.9747028661,4794.02529713389
"106","235",32280,38840,-0.189648876912977,-0.143327687740507,"aug",0,1,1670.67036719479,33950.6703671948,4889.32963280521
"107","236",32010,38200,-0.432920798820267,-1.23749806131946,"aug",0,1,1458.32753144617,33468.3275314462,4731.67246855384
"108","245",32350,38210,-0.126578378640718,-1.22040164923229,"aug",0,1,1477.02852308226,33827.0285230823,4382.97147691774
"109","246",32810,39660,0.287884895719845,1.25857810340751,"aug",0,1,1828.56279509708,34638.5627950971,5021.43720490292
"110","247",32210,39090,-0.252719375185237,0.28408261443877,"aug",0,1,1762.20297996327,33972.2029799633,5117.79702003673
"111","248",31460,39500,-0.928474713816588,0.985035510012778,"aug",0,1,1764.36521630832,33224.3652163083,6275.63478369168
"112","257",31950,40000,-0.486981225910773,1.83985611437133,"aug",0,1,1825.52335958137,33775.5233595814,6224.47664041863
"113","258",32160,40000,-0.297769731093998,1.83985611437133,"aug",0,1,1833.29935817951,33993.2993581795,6006.7006418205
"114","259",32020,38800,-0.423910727638511,-0.211713336089202,"aug",0,1,1573.66708174672,33593.6670817467,5206.33291825327
"115","260",32070,39090,-0.378860371729756,0.28408261443877,"aug",0,1,1757.37046224271,33827.3704622427,5262.62953775729
"116","269",32210,39270,-0.252719375185237,0.591818032007849,"aug",0,1,1774.52463307019,33984.5246330702,5285.47536692981
"117","270",31610,38760,-0.793323646090319,-0.280098984437885,"aug",0,1,1546.3190156561,33156.3190156561,5603.6809843439
"118","271",31910,39390,-0.523021510637778,0.796974977053897,"aug",0,1,1771.94595871167,33681.9459587117,5708.05404128833
"119","272",32110,38810,-0.342820087002752,-0.194616924002022,"aug",0,1,1585.82222950124,33695.8222295012,5114.17777049876
"120","29",32890,38560,0.359965465173855,-0.622027226181299,"aug",0,1,1673.24457772697,34563.244577727,3996.75542227303
"121","30",32160,38670,-0.297769731093998,-0.433966693222418,"aug",0,1,1568.31987573732,33728.3198757373,4941.68012426268
"122","306",32150,39270,-0.306779802275747,0.591818032007849,"aug",0,1,1770.84186654007,33920.8418665401,5349.15813345993
"123","307",31020,38410,-1.32491784581365,-0.878473407488874,"aug",0,1,1207.24171810915,32227.2417181091,6182.75828189086
"124","308",31490,39080,-0.901444500271336,0.26698620235159,"aug",0,1,1580.46129336849,33070.4612933685,6009.53870663151
"125","31",35670,40000,2.86476525370073,1.83985611437133,"aug",0,1,1830.00004060008,37500.0000406001,2499.99995939992
"126","317",31600,39070,-0.802333717272069,0.249889790264422,"aug",0,1,1596.56463793431,33196.5646379343,5873.43536206569
"127","318",31750,39040,-0.6671826495458,0.198600554002907,"aug",0,1,1624.74155103072,33374.7415510307,5665.25844896928
"128","319",32660,39470,0.15273382799357,0.933746273751263,"aug",0,1,1805.33354015506,34465.3335401551,5004.66645984495
"129","32",33960,39410,1.32404308162125,0.831167801228232,"aug",0,1,1934.350070054,35894.350070054,3515.649929946
"130","320",31900,38940,-0.532031581819531,0.0276364331311942,"aug",0,1,1601.72003352072,33501.7200335207,5438.27996647928
"131","329",31580,39030,-0.820353859635574,0.18150414191574,"aug",0,1,1578.39511596438,33158.3951159644,5871.60488403562
"132","330",32140,39110,-0.315789873457497,0.318275438613105,"aug",0,1,1761.65130260743,33901.6513026074,5208.34869739257
"133","331",31930,38730,-0.505001368274276,-0.3313882206994,"aug",0,1,1566.03691962523,33496.0369196252,5233.96308037477
"134","341",31460,38940,-0.928474713816588,0.0276364331311942,"aug",0,1,1565.59199096996,33025.59199097,5914.40800903004
"135","342",31370,38910,-1.00956535445235,-0.023652803130321,"aug",0,1,1557.16768822643,32927.1676882264,5982.83231177357
"136","343",31160,38840,-1.19877684926913,-0.143327687740507,"aug",0,1,1490.02637100796,32650.026371008,6189.97362899204
"137","344",31480,39050,-0.910454571453086,0.215696966090075,"aug",0,1,1573.66587634138,33053.6658763414,5996.33412365862
"138","353",32940,40000,0.405015821082609,1.83985611437133,"aug",0,1,1945.11186763846,34885.1118676385,5114.88813236154
"139","354",31930,39070,-0.505001368274276,0.249889790264422,"aug",0,1,1730.23324004146,33660.2332400415,5409.76675995854
"140","355",32680,39200,0.170753970357075,0.472143147397651,"aug",0,1,1788.70529689799,34468.705296898,4731.29470310202
"141","356",31560,39070,-0.838374001999077,0.249889790264422,"aug",0,1,1587.87457297627,33147.8745729763,5922.12542702373
"142","365",31800,38710,-0.622132293637042,-0.365581044873735,"aug",0,1,1556.97816080696,33356.978160807,5353.02183919304
"143","366",31610,38600,-0.793323646090319,-0.553641577832616,"aug",0,1,1482.73618580361,33092.7361858036,5507.26381419639
"144","367",31560,39000,-0.838374001999077,0.130214905654224,"aug",0,1,1572.08014806649,33132.0801480665,5867.91985193351
"145","368",32010,39450,-0.432920798820267,0.899553449576927,"aug",0,1,1785.50096729542,33795.5009672954,5654.49903270459
"146","377",31890,38840,-0.54104165300128,-0.143327687740507,"aug",0,1,1571.35102616261,33461.3510261626,5378.64897383739
"147","378",31720,39240,-0.694212863091055,0.540528795746334,"aug",0,1,1755.59976799298,33475.599767993,5764.40023200702
"148","380",31340,38970,-1.03659556799761,0.0789256693927093,"aug",0,1,1563.67581164078,32903.6758116408,6066.32418835921
"149","389",31980,38870,-0.459951012365518,-0.0920384514790038,"aug",0,1,1585.75395471065,33565.7539547106,5304.24604528935
"150","390",31780,38960,-0.640152436000545,0.0618292573055416,"aug",0,1,1584.83056957771,33364.8305695777,5595.16943042229
"151","391",31280,38660,-1.09065599508811,-0.451063105309598,"aug",0,1,1474.24938042987,32754.2493804299,5905.75061957013
"152","392",31630,38850,-0.775303503726817,-0.126231275653339,"aug",0,1,1564.83911642726,33194.8391164273,5655.16088357274
"153","401",31620,38920,-0.784313574908567,-0.00655639104314118,"aug",0,1,1568.31943814867,33188.3194381487,5731.68056185133
"154","402",31560,38690,-0.838374001999077,-0.399773869048083,"aug",0,1,1502.83967509966,33062.8396750997,5627.16032490034
"155","403",31350,38150,-1.02758549681585,-1.32298012175532,"aug",0,1,1187.29431779911,32537.2943177991,5612.70568220089
"156","404",32000,38990,-0.441930870002016,0.113118493567057,"aug",0,1,1691.79472524874,33691.7947252487,5298.20527475126
"157","41",32360,39170,-0.117568307458968,0.420853911136136,"aug",0,1,1770.51435409686,34130.5143540969,5039.48564590314
"158","413",31330,38780,-1.04560563917936,-0.245906160263537,"aug",0,1,1496.19502351995,32826.1950235199,5953.80497648005
"159","414",30800,38560,-1.52313941181218,-0.622027226181299,"aug",0,1,1238.00598255048,32038.0059825505,6521.99401744952
"160","415",30680,38510,-1.63126026599319,-0.707509286617161,"aug",0,1,1192.72756685466,31872.7275668547,6637.27243314534
"161","416",31550,38740,-0.847384073180826,-0.31429180861222,"aug",0,1,1525.01273864205,33075.012738642,5664.98726135795
"162","42",36900,40000,3.97300400905614,1.83985611437133,"aug",0,1,1830.00000000016,38730.0000000002,1269.99999999984
"163","43",32330,38500,-0.144598521004223,-0.724605698704329,"aug",0,1,1562.49146982722,33892.4914698272,4607.50853017277
"164","438",32130,38900,-0.324799944639246,-0.0407492152174887,"aug",0,1,1660.57337247472,33790.5733724747,5109.42662752527
"165","44",32060,38160,-0.387870442911506,-1.30588370966815,"aug",0,1,1451.76743664894,33511.767436649,4648.23256335105
"166","440",32000,39040,-0.441930870002016,0.198600554002907,"aug",0,1,1731.65673812061,33731.6567381206,5308.34326187939
"167","449",31460,38910,-0.928474713816588,-0.023652803130321,"aug",0,1,1563.25240165202,33023.252401652,5886.74759834798
"168","450",31340,38080,-1.03659556799761,-1.44265500636552,"aug",0,1,1176.9443455054,32516.9443455054,5563.0556544946
"169","451",31790,38150,-0.631142364818795,-1.32298012175532,"aug",0,1,1296.76197837882,33086.7619783788,5063.23802162117
"170","452",32740,38850,0.224814397447586,-0.126231275653339,"aug",0,1,1762.41457044312,34502.4145704431,4347.58542955687
"171","461",30560,37840,-1.73938112017421,-1.85296889645761,"aug",0,1,1001.11701875289,31561.1170187529,6278.88298124711
"172","462",31300,38240,-1.07263585272461,-1.16911241297077,"aug",0,1,1195.58763204217,32495.5876320422,5744.41236795783
"173","463",32050,38700,-0.396880514093262,-0.382677456960903,"aug",0,1,1567.3203681494,33617.3203681494,5082.67963185061
"174","464",31980,38830,-0.459951012365518,-0.160424099827687,"aug",0,1,1575.44212309553,33555.4421230955,5274.55787690447
"175","473",32440,38230,-0.0454877380049587,-1.18620882505795,"aug",0,1,1485.57563363836,33925.5756336383,4304.42436636165
"176","474",31540,38710,-0.856394144362579,-0.365581044873735,"aug",0,1,1507.70965442191,33047.7096544219,5662.29034557808
"177","475",30880,38070,-1.45105884235817,-1.45975141845268,"aug",0,1,1021.48369487632,31901.4836948763,6168.51630512367
"178","476",31520,38580,-0.874414286726081,-0.587834402006963,"aug",0,1,1476.00993756822,32996.0099375682,5583.99006243177
"179","485",32140,39140,-0.315789873457497,0.36956467487462,"aug",0,1,1762.85228765972,33902.8522876597,5237.14771234028
"180","486",31640,38200,-0.766293432545064,-1.23749806131946,"aug",0,1,1269.78234405968,32909.7823440597,5290.21765594032
"181","487",31330,38350,-1.04560563917936,-0.981051880011893,"aug",0,1,1278.3338750999,32608.3338750999,5741.6661249001
"182","488",32620,39240,0.116693543266565,0.540528795746334,"aug",0,1,1789.04488419354,34409.0448841935,4830.95511580646
"183","497",31890,38520,-0.54104165300128,-0.690412874529982,"aug",0,1,1495.92585298984,33385.9258529898,5134.07414701016
"184","53",32900,39240,0.368975536355604,0.540528795746334,"aug",0,1,1791.8543649405,34691.8543649405,4548.1456350595
"185","54",32970,38950,0.432046034627864,0.044732845218374,"aug",0,1,1779.13686054364,34749.1368605436,4200.86313945636
"186","55",32780,39140,0.26085468217459,0.36956467487462,"aug",0,1,1788.23126096121,34568.2312609612,4571.76873903879
"187","56",32680,39150,0.170753970357075,0.386661086961788,"aug",0,1,1786.28370412197,34466.283704122,4683.71629587802
"188","6",31490,38530,-0.901444500271336,-0.673316462442814,"aug",0,1,1472.40228168727,32962.4022816873,5567.59771831273
"189","7",31640,38410,-0.766293432545064,-0.878473407488874,"aug",0,1,1467.30882781052,33107.3088278105,5302.69117218948
"190","716",33400,40000,0.819479095443172,1.83985611437133,"aug",0,1,2011.0271517616,35411.0271517616,4588.9728482384
"191","725",32540,38390,0.0446129738125561,-0.91266623166321,"aug",0,1,1560.87996176008,34100.8799617601,4289.12003823993
"192","726",32320,39460,-0.153608592185973,0.916649861664095,"aug",0,1,1790.50087737849,34110.5008773785,5349.49912262151
"193","727",32400,40000,-0.0815280227319634,1.83985611437133,"aug",0,1,1879.29299656123,34279.2929965612,5720.70700343877
"194","728",33680,38870,1.07176108853221,-0.0920384514790038,"aug",0,1,1791.51729663028,35471.5172966303,3398.48270336972
"195","737",32420,39150,-0.0635078803684579,0.386661086961788,"aug",0,1,1771.45372975729,34191.4537297573,4958.54627024271
"196","738",35850,40000,3.02694653497226,1.83985611437133,"aug",0,1,1830.0000065742,37680.0000065742,2319.9999934258
"197","739",32250,38320,-0.216679090458232,-1.03234111627341,"aug",0,1,1486.03690722597,33736.036907226,4583.96309277403
"198","740",32770,39950,0.251844610992841,1.75437405393548,"aug",0,1,1932.54827812928,34702.5482781293,5247.45172187072
"199","749",32300,38510,-0.171628734549478,-0.707509286617161,"aug",0,1,1562.03885215846,33862.0388521585,4647.96114784155
"200","750",33280,40000,0.711358241262158,1.83985611437133,"aug",0,1,1994.51133922437,35274.5113392244,4725.48866077563
"201","751",32170,38740,-0.288759659912242,-0.31429180861222,"aug",0,1,1575.09832188494,33745.0983218849,4994.90167811506
"202","752",32010,39810,-0.432920798820267,1.51502428471508,"aug",0,1,1812.65555682539,33822.6555568254,5987.34444317461
"203","761",32640,39350,0.134713685630071,0.728589328705214,"aug",0,1,1791.46549181199,34431.465491812,4918.53450818802
"204","762",33340,38410,0.765418668352668,-0.878473407488874,"aug",0,1,1725.67570444673,35065.6757044467,3344.32429555326
"205","763",32920,39370,0.38699567871911,0.76278215287955,"aug",0,1,1809.22079530219,34729.2207953022,4640.77920469781
"206","764",32130,38650,-0.324799944639246,-0.468159517396765,"aug",0,1,1566.69795847547,33696.6979584755,4953.30204152453
"207","773",32330,39370,-0.144598521004223,0.76278215287955,"aug",0,1,1788.93403703801,34118.934037038,5251.06596296199
"208","774",32360,39950,-0.117568307458968,1.75437405393548,"aug",0,1,1844.07091938398,34204.070919384,5745.92908061602
"209","775",33620,40000,1.0177006614417,1.83985611437133,"aug",0,1,2019.48747840546,35639.4874784055,4360.51252159454
"210","776",33180,39420,0.621257529444643,0.848264213315412,"aug",0,1,1825.16721416576,35005.1672141658,4414.83278583425
"211","78",33260,38400,0.693338098898652,-0.895569819576042,"aug",0,1,1685.08112043547,34945.0811204355,3454.91887956453
"212","785",33710,40000,1.09879130207747,1.83985611437133,"aug",0,1,2018.94579248101,35728.945792481,4271.054207519
"213","786",32420,38990,-0.0635078803684579,0.113118493567057,"aug",0,1,1762.08802046137,34182.0880204614,4807.91197953863
"214","787",34880,40000,2.15296963034238,1.83985611437133,"aug",0,1,1830.11980632365,36710.1198063237,3289.88019367635
"215","788",31700,38240,-0.712233005454557,-1.16911241297077,"aug",0,1,1370.71458476733,33070.7145847673,5169.28541523267
"216","79",32170,37670,-0.288759659912242,-2.14360790193952,"aug",0,1,1169.32146737383,33339.3214673738,4330.67853262617
"217","797",32850,39180,0.32392518044685,0.437950323223303,"aug",0,1,1789.92783213565,34639.9278321356,4540.07216786435
"218","798",32400,39790,-0.0815280227319634,1.48083146054074,"aug",0,1,1825.46589686303,34225.465896863,5564.53410313697
"219","799",32470,38770,-0.0184575244597037,-0.263002572350705,"aug",0,1,1689.39737594035,34159.3973759404,4610.60262405965
