"","sampleID.exp","test1.exp","allP.exp","ztest1","zallP","month","exp.adjust","exp.adjustTest1","stress"
"1","10_A_65",32090,39090,-0.605598971136247,0.108396497246005,"june",68.5888565825638,32158.5888565826,6931.41114341743
"2","10_B_66",35330,40000,0.754359904826838,0.360371525404632,"june",65.6394888696383,35395.6394888696,4604.36051113036
"3","10_C_67",31410,38550,-0.891022438930971,-0.0411271458371387,"june",68.7901360695504,31478.7901360696,7071.20986393045
"4","10_D_68",32030,38510,-0.630783394765194,-0.0522029712507045,"june",69.0444046927147,32099.0444046927,6410.95559530728
"5","162_A_941",30870,38220,-1.11768225159149,-0.132502705499058,"june",58.7581541902127,30928.7581541902,7291.24184580979
"6","162_B_942",30780,39040,-1.1554588870349,0.0945517154790463,"june",58.6242024010879,30838.6242024011,8201.37579759891
"7","162_C_943",30790,38390,-1.15126148309675,-0.0854304474914021,"june",58.6328796611678,30848.6328796612,7541.36712033883
"8","162_D_944",30780,38570,-1.1554588870349,-0.0355892331303548,"june",58.6242024010879,30838.6242024011,7731.37579759891
"9","166_A_965",33190,39450,-0.143884537938905,0.2080789259681,"june",68.1800117642106,33258.1800117642,6191.81998823579
"10","166_C_967",33160,39390,-0.156476749753379,0.19146518784775,"june",68.0649072895928,33228.0649072896,6161.93509271041
"11","170_A_989",32050,39100,-0.622388586888881,0.111165453599396,"june",68.8998603120698,32118.8998603121,6981.10013968793
"12","170_B_990",31350,39310,-0.916206862559916,0.169313537020618,"june",67.8654065190817,31417.8654065191,7892.13459348092
"13","170_C_991",31560,38660,-0.828061379858606,-0.0106686259498322,"june",69.7179739386162,31629.7179739386,7030.28202606138
"14","170_D_992",31670,38820,-0.781889936538871,0.0336346757044332,"june",69.8668738465255,31739.8668738465,7080.13312615348
"15","188_A_1197",32730,39710,-0.336965119094159,0.280071791156278,"june",67.1577422973458,32797.1577422973,6912.84225770266
"16","188_B_1198",35170,40000,0.687201441816316,0.360371525404632,"june",65.632869563469,35235.6328695635,4764.36713043653
"17","19_B_126",31940,39070,-0.668560030208613,0.102858584539221,"june",69.5391589188552,32009.5391589189,7060.46084108115
"18","19_C_127",31370,38570,-0.907812054683601,-0.0355892331303548,"june",68.2244787221619,31438.2244787222,7131.77552127784
"19","19_D_128",34440,40000,0.380790954330804,0.360371525404632,"june",65.6319058922493,34505.6319058923,5494.36809410775
"20","201_A_1269",36190,40000,1.1153366435084,0.360371525404632,"june",66.7899909280634,36256.7899909281,3743.21000907194
"21","201_B_1270",32400,39090,-0.475479449053361,0.108396497246005,"june",67.2246594779033,32467.2246594779,6622.7753405221
"22","201_C_1271",35290,39230,0.737570289074207,0.147161886193484,"june",65.6368823102815,35355.6368823103,3874.36311768972
"23","201_D_1272",33040,40000,-0.20684559701127,0.360371525404632,"june",67.5775202184152,33107.5775202184,6892.42247978158
"24","206_A_1329",31700,38870,-0.769297724724399,0.04747945747139,"june",69.8773158788939,31769.8773158789,7100.12268412111
"25","206_B_1330",32260,39260,-0.534243104187569,0.155468755253659,"june",67.5160775848167,32327.5160775848,6932.48392241519
"26","206_C_1331",35010,40000,0.620042978805792,0.360371525404632,"june",65.6277204448639,35075.6277204449,4924.37227955514
"27","209_A_1365",32110,38820,-0.597204163259934,0.0336346757044332,"june",68.4297574681249,32178.4297574681,6641.57024253187
"28","209_B_1366",31480,39030,-0.861640611363867,0.0917827591256553,"june",69.3954099248051,31549.3954099248,7480.6045900752
"29","209_C_1367",31830,38950,-0.714731473528349,0.0696311082985236,"june",69.8129079296391,31899.8129079296,7050.18709207036
"30","212_D_1404",39130,40000,2.34937340132676,0.360371525404632,"june",64.0173038192423,39194.0173038192,805.982696180756
"31","214_A_1425",36520,40000,1.2538509734676,0.360371525404632,"june",66.2497286019065,36586.2497286019,3413.75027139809
"32","214_B_1426",31360,38450,-0.912009458621759,-0.0688167093710523,"june",68.0517075497887,31428.0517075498,7021.94829245021
"33","221_C_1511",38620,40000,2.13530580048071,0.360371525404632,"june",64.0173038197738,38684.0173038198,1315.98269618022
"34","221_D_1512",31810,38800,-0.723126281404664,0.0280967629976493,"june",69.836110662291,31879.8361106623,6920.16388933771
"35","231_B_1630",35490,40000,0.821518367837362,0.360371525404632,"june",65.6737771927173,35555.6737771927,4444.32622280729
"36","231_C_1631",32660,39190,-0.366346946661263,0.136086060779919,"june",67.1502969652246,32727.1502969652,6462.84970303478
"37","231_D_1632",33540,39980,0.00302459989661385,0.354833612697848,"june",68.6180587849469,33608.6180587849,6371.38194121506
"38","233_A_1653",31450,38680,-0.87423282317834,-0.00513071324304826,"june",69.185298012724,31519.1852980127,7160.81470198728
"39","233_B_1654",33340,38720,-0.0809234788665379,0.00594511217051758,"june",68.5284134496312,33408.5284134496,5311.47158655037
"40","233_C_1655",34470,40000,0.393383166145278,0.360371525404632,"june",65.6239057604079,34535.6239057604,5464.37609423959
"41","233_D_1656",33150,39370,-0.160674153691536,0.185927275140966,"june",68.0241609690137,33218.024160969,6151.97583903099
"42","236_B_1690",32870,38870,-0.278201463959951,0.04747945747139,"june",67.2233950558003,32937.2233950558,5932.7766049442
"43","236_D_1692",35690,40000,0.905466446600514,0.360371525404632,"june",65.9365546804248,35755.9365546804,4244.06344531957
"44","242_A_1761",32550,39040,-0.412518389980997,0.0945517154790463,"june",67.1559526130655,32617.1559526131,6422.84404738694
"45","242_B_1762",32710,39770,-0.345359926970473,0.296685529276628,"june",67.1545885168884,32777.1545885169,6992.84541148311
"46","242_C_1763",32100,38540,-0.601401567198091,-0.0438961021905297,"june",68.5091897010783,32168.5091897011,6371.49081029892
"50","248_C_1835",33020,39230,-0.215240404887584,0.147161886193484,"june",67.5105029521944,33087.5105029522,6142.48949704781
"51","248_D_1836",33110,40000,-0.177463769444166,0.360371525404632,"june",67.8554037729103,33177.8554037729,6822.14459622709
"52","250_A_1857",35110,39780,0.662017018187369,0.299454485630019,"june",65.6313996922979,35175.6313996923,4604.3686003077
"53","250_B_1858",37160,37960,1.52248482550969,-0.204495570687237,"june",64.0251843009132,37224.0251843009,735.97481569909
"54","250_C_1859",36380,40000,1.1950873183334,0.360371525404632,"june",66.6782453108535,36446.6782453109,3553.32175468915
"55","250_D_1860",39480,40000,2.49628253916227,0.360371525404632,"june",64.0173038192407,39544.0173038192,455.982696180756
"56","30_A_185",32370,40000,-0.488071660867835,0.360371525404632,"june",67.2581965989858,32437.258196599,7562.74180340102
"57","30_C_187",31450,38990,-0.87423282317834,0.0807069337120895,"june",69.185298012724,31519.1852980127,7470.81470198728
"58","35_A_221",36060,40000,1.06077039231235,0.360371525404632,"june",66.7647602140881,36126.7647602141,3873.23523978591
"59","35_B_222",32140,39240,-0.58461195144546,0.149930842546877,"june",68.1977934993757,32208.1977934994,7031.80220650062
"60","35_C_223",31880,38960,-0.69374445383756,0.0724000646519146,"june",69.7242328756102,31949.7242328756,7010.27576712439
"61","35_D_224",33050,39600,-0.202648193073113,0.249613271268972,"june",67.6135535710693,33117.6135535711,6482.38644642893
"62","46_A_281",31340,38760,-0.920404266498075,0.0170209375840834,"june",67.6652594475705,31407.6652594476,7352.33474055243
"63","46_B_282",31700,39280,-0.769297724724399,0.161006667960443,"june",69.8773158788939,31769.8773158789,7510.12268412111
"64","46_C_283",32090,39180,-0.605598971136247,0.133317104426528,"june",68.5888565825638,32158.5888565826,7021.41114341743
"65","70_A_425",37960,38540,1.85827714056231,-0.0438961021905297,"june",64.0173047492822,38024.0173047493,515.982695250721
"66","70_B_426",31680,39020,-0.777692532600714,0.0890138027722643,"june",69.8714260885399,31749.8714260885,7270.12857391146
"67","70_C_427",31370,38900,-0.907812054683601,0.0557863265315648,"june",68.2244787221619,31438.2244787222,7461.77552127784
"68","70_D_428",37520,40000,1.67359136728337,0.360371525404632,"june",64.0174385857924,37584.0174385858,2415.98256141421
"1100","101",33320,39320,0.747398525989162,0.677300092443699,"August",65.9483076431923,33385.9483076432,5934.05169235681
"210","102",32910,38950,0.377985607537354,0.044732845218374,"August",73.1932634317965,32983.1932634318,5966.8067365682
"310","103",35070,39210,2.32416098279565,0.489239559484818,"August",67.6812766319208,35137.6812766319,4072.31872336808
"410","104",32240,38450,-0.225689161639982,-0.810087759140179,"August",73.6211455218354,32313.6211455218,6136.37885447816
"510","113",34900,39740,2.17098977270587,1.39534940010489,"August",65.1475678918231,34965.1475678918,4774.85243210818
"610","114",32360,39010,-0.117568307458968,0.147311317741392,"August",73.2225675334686,32433.2225675335,6576.77743246653
"710","115",36500,40000,3.61260116178609,1.83985611437133,"August",65.1474161013733,36565.1474161014,3434.85258389862
"810","116",35070,37560,2.32416098279565,-2.33166843489841,"August",73.3923753321921,35143.3923753322,2416.60762466781
"910","137",33380,38650,0.801458953079673,-0.468159517396765,"August",73.3115885775803,33453.3115885776,5196.68841142242
"1010","138",33450,38930,0.864529451351932,0.0105400210440265,"August",73.0691964492607,33523.0691964493,5406.93080355074
"1110","139",33110,38730,0.558187031172383,-0.3313882206994,"August",73.2970751444887,33183.2970751445,5546.70292485551
"1210","140",31310,37810,-1.06362578154286,-1.90425813271913,"August",60.333100312662,31370.3331003127,6439.66689968734
"1310","149",32900,38740,0.368975536355604,-0.31429180861222,"August",73.503120697542,32973.5031206975,5766.49687930246
"1410","150",32790,39470,0.26986475335634,0.933746273751263,"August",65.8871328978649,32855.8871328979,6614.11286710214
"1510","151",35180,37310,2.42327176579491,-2.75907873707768,"August",70.6979486419809,35250.697948642,2059.30205135802
"1610","152",33420,39420,0.837499237806677,0.848264213315412,"August",65.5462606166889,33485.5462606167,5934.45373938331
"1710","161",33100,38890,0.549176959990634,-0.0578456273046563,"August",73.1973319802004,33173.1973319802,5716.8026680198
"1810","162",33530,39510,0.936610020805942,1.00213192209995,"August",66.9331992025514,33596.9331992026,5913.06680079745
"1910","163",33120,39020,0.567197102354133,0.164407729828572,"August",73.0696163450901,33193.0696163451,5826.93038365491
"207","164",31970,38090,-0.468961083547271,-1.42555859427834,"August",68.8906357591478,32038.8906357591,6051.10936424085
"211","17",32220,39070,-0.243709304003487,0.249889790264422,"August",73.2163070859038,32293.2163070859,6776.7836929141
"221","174",35690,40000,2.88278539606423,1.83985611437133,"August",65.1474161015443,35755.1474161015,4244.85258389846
"231","175",34710,39830,1.9997984202526,1.54921710888942,"August",65.1474673184315,34775.1474673184,5054.85253268157
"241","176",33340,39250,0.765418668352668,0.557625207833501,"August",67.9120317535423,33407.9120317535,5842.08796824646
"251","18",34040,38750,1.39612365107526,-0.297195396525052,"August",73.0832746226526,34113.0832746227,4636.91672537735
"261","19",33090,38920,0.540166888808884,-0.00655639104314118,"August",73.1801780320537,33163.1801780321,5756.81982196795
"271","197",32500,38860,0.00857268908555142,-0.109134863566171,"August",73.4387081399415,32573.4387081399,6286.56129186006
"281","198",32510,38310,0.017582760267301,-1.04943752836058,"August",73.4295601955667,32583.4295601956,5726.57043980444
"291","199",32470,38190,-0.0184575244597037,-1.25459447340664,"August",73.2698370055148,32543.2698370055,5646.73016299448
"301","20",32190,38790,-0.270739517548742,-0.228809748176369,"August",74.9234562989321,32264.9234562989,6525.07654370107
"311","200",32390,38750,-0.0905380939137129,-0.297195396525052,"August",74.8555193441244,32464.8555193441,6285.14448065588
"321","209",34280,39580,1.61236535943729,1.12180680671014,"August",66.2777908376301,34346.2777908376,5233.72220916237
"331","210",32370,38930,-0.108558236277218,0.0105400210440265,"August",73.3046458632614,32443.3046458633,6486.69535413674
"341","211",31850,39020,-0.577081937728285,0.164407729828572,"August",73.5660520273946,31923.5660520274,7096.4339479726
"351","212",31860,38500,-0.568071866546536,-0.724605698704329,"August",73.4451805430983,31933.4451805431,6566.5548194569
"361","233",31930,38480,-0.505001368274276,-0.758798522878676,"August",73.4439794251301,32003.4439794251,6476.55602057487
"371","234",32230,38590,-0.234699232821738,-0.570737989919784,"August",74.8840694918478,32304.8840694918,6285.11593050816
"381","235",32280,38840,-0.189648876912977,-0.143327687740507,"August",74.2917877546076,32354.2917877546,6485.70821224539
"391","236",32010,38200,-0.432920798820267,-1.23749806131946,"August",71.3539246698102,32081.3539246698,6118.64607533019
"401","245",32350,38210,-0.126578378640718,-1.22040164923229,"August",73.2155162532624,32423.2155162533,5786.78448374674
"411","246",32810,39660,0.287884895719845,1.25857810340751,"August",66.1587270076901,32876.1587270077,6783.84127299231
"421","247",32210,39090,-0.252719375185237,0.28408261443877,"August",73.2120846004768,32283.2120846005,6806.78791539952
"431","248",31460,39500,-0.928474713816588,0.985035510012778,"August",73.0547323610706,31533.0547323611,7966.94526763893
"441","257",31950,40000,-0.486981225910773,1.83985611437133,"August",67.5250091538065,32017.5250091538,7982.47499084619
"451","258",32160,40000,-0.297769731093998,1.83985611437133,"August",67.6800092993133,32227.6800092993,7772.31999070069
"461","259",32020,38800,-0.423910727638511,-0.211713336089202,"August",75.0129929909547,32095.012992991,6704.98700700904
"47","260",32070,39090,-0.378860371729756,0.28408261443877,"August",73.2224371336487,32143.2224371336,6946.77756286635
"48","269",32210,39270,-0.252719375185237,0.591818032007849,"August",73.0695096424918,32283.0695096425,6986.93049035751
"49","270",31610,38760,-0.793323646090319,-0.280098984437885,"August",74.8830118746706,31684.8830118747,7075.11698812533
"501","271",31910,39390,-0.523021510637778,0.796974977053897,"August",73.0472246512538,31983.0472246513,7406.95277534875
"511","272",32110,38810,-0.342820087002752,-0.194616924002022,"August",74.9307306279858,32184.930730628,6625.06926937202
"521","29",32890,38560,0.359965465173855,-0.622027226181299,"August",75.0145597689705,32965.014559769,5594.98544023103
"531","30",32160,38670,-0.297769731093998,-0.433966693222418,"August",75.0293663163291,32235.0293663163,6434.97063368368
"541","306",32150,39270,-0.306779802275747,0.591818032007849,"August",73.0823269514602,32223.0823269515,7046.91767304854
"551","307",31020,38410,-1.32491784581365,-0.878473407488874,"August",69.5551135234427,31089.5551135234,7320.44488647656
"561","308",31490,39080,-0.901444500271336,0.26698620235159,"August",73.9870693515217,31563.9870693515,7516.01293064848
"571","31",35670,40000,2.86476525370073,1.83985611437133,"August",65.1474161015735,35735.1474161016,4264.85258389843
"581","317",31600,39070,-0.802333717272069,0.249889790264422,"August",73.7440533242439,31673.7440533242,7396.25594667576
"591","318",31750,39040,-0.6671826495458,0.198600554002907,"August",73.6312040175617,31823.6312040176,7216.36879598244
"601","319",32660,39470,0.15273382799357,0.933746273751263,"August",66.611210962975,32726.611210963,6743.38878903703
"611","32",33960,39410,1.32404308162125,0.831167801228232,"August",67.1851574096947,34027.1851574097,5382.81484259031
"621","320",31900,38940,-0.532031581819531,0.0276364331311942,"August",74.3472936448173,31974.3472936448,6965.65270635518
"631","329",31580,39030,-0.820353859635574,0.18150414191574,"August",74.3200164437605,31654.3200164438,7375.67998355624
"641","330",32140,39110,-0.315789873457497,0.318275438613105,"August",73.2118920036285,32213.2118920036,6896.78810799637
"651","331",31930,38730,-0.505001368274276,-0.3313882206994,"August",75.0264431698868,32005.0264431699,6724.97355683011
"661","341",31460,38940,-0.928474713816588,0.0276364331311942,"August",75.0286914386014,31535.0286914386,7404.9713085614
"671","342",31370,38910,-1.00956535445235,-0.023652803130321,"August",75.0426080209568,31445.042608021,7464.95739197904
"681","343",31160,38840,-1.19877684926913,-0.143327687740507,"August",74.5619821062225,31234.5619821062,7605.43801789378
"69","344",31480,39050,-0.910454571453086,0.215696966090075,"August",74.4132823578882,31554.4132823579,7495.58671764211
"70","353",32940,40000,0.405015821082609,1.83985611437133,"August",65.5288242862456,33005.5288242862,6994.47117571376
"71","354",31930,39070,-0.505001368274276,0.249889790264422,"August",73.2671293510273,32003.267129351,7066.73287064897
"72","355",32680,39200,0.170753970357075,0.472143147397651,"August",73.0338533218937,32753.0338533219,6446.96614667811
"73","356",31560,39070,-0.838374001999077,0.249889790264422,"August",73.8709611495467,31633.8709611495,7436.12903885045
"74","365",31800,38710,-0.622132293637042,-0.365581044873735,"August",74.8929528237942,31874.8929528238,6835.10704717621
"75","366",31610,38600,-0.793323646090319,-0.553641577832616,"August",73.5189346309107,31683.5189346309,6916.48106536909
"76","367",31560,39000,-0.838374001999077,0.130214905654224,"August",74.7042763072669,31634.7042763073,7365.29572369273
"77","368",32010,39450,-0.432920798820267,0.899553449576927,"August",72.916069864429,32082.9160698644,7367.08393013557
"78","377",31890,38840,-0.54104165300128,-0.143327687740507,"August",75.0065419139546,31965.006541914,6874.99345808605
"79","378",31720,39240,-0.694212863091055,0.540528795746334,"August",73.208023304755,31793.2080233048,7446.79197669524
"80","380",31340,38970,-1.03659556799761,0.0789256693927093,"August",75.031224173346,31415.0312241733,7554.96877582666
"81","389",31980,38870,-0.459951012365518,-0.0920384514790038,"August",74.8120663668703,32054.8120663669,6815.18793363313
"82","390",31780,38960,-0.640152436000545,0.0618292573055416,"August",74.5028801073823,31854.5028801074,7105.49711989262
"83","391",31280,38660,-1.09065599508811,-0.451063105309598,"August",73.4463668370998,31353.4463668371,7306.5536331629
"84","392",31630,38850,-0.775303503726817,-0.126231275653339,"August",75.0447639372856,31705.0447639373,7144.95523606271
"85","401",31620,38920,-0.784313574908567,-0.00655639104314118,"August",74.9963447917077,31694.9963447917,7225.00365520829
"86","402",31560,38690,-0.838374001999077,-0.399773869048083,"August",74.0991201567085,31634.0991201567,7055.90087984329
"87","403",31350,38150,-1.02758549681585,-1.32298012175532,"August",68.6359385888819,31418.6359385889,6731.36406141112
"88","404",32000,38990,-0.441930870002016,0.113118493567057,"August",73.4833778395165,32073.4833778395,6916.51662216048
"89","41",32360,39170,-0.117568307458968,0.420853911136136,"August",73.1277226883948,32433.1277226884,6736.87227731161
"90","413",31330,38780,-1.04560563917936,-0.245906160263537,"August",74.4176829687908,31404.4176829688,7375.58231703121
"91","414",30800,38560,-1.52313941181218,-0.622027226181299,"August",72.1859205772526,30872.1859205773,7687.81407942275
"92","415",30680,38510,-1.63126026599319,-0.707509286617161,"August",69.6952328692644,30749.6952328693,7760.30476713074
"93","416",31550,38740,-0.847384073180826,-0.31429180861222,"August",74.630742394027,31624.630742394,7115.36925760597
"94","42",36900,40000,3.97300400905614,1.83985611437133,"August",65.147416101373,36965.1474161014,3034.85258389862
"95","43",32330,38500,-0.144598521004223,-0.724605698704329,"August",74.3545291617293,32404.3545291617,6095.64547083827
"96","438",32130,38900,-0.324799944639246,-0.0407492152174887,"August",74.0430189416556,32204.0430189417,6695.95698105834
"97","44",32060,38160,-0.387870442911506,-1.30588370966815,"August",70.4844096305832,32130.4844096306,6029.51559036941
"98","440",32000,39040,-0.441930870002016,0.198600554002907,"August",73.2858578077053,32073.2858578077,6966.71414219229
"99","449",31460,38910,-0.928474713816588,-0.023652803130321,"August",75.0440960914317,31535.0440960914,7374.95590390857
"100","450",31340,38080,-1.03659556799761,-1.44265500636552,"August",68.0685102580811,31408.0685102581,6671.93148974192
"101","451",31790,38150,-0.631142364818795,-1.32298012175532,"August",68.952360687484,31858.9523606875,6291.04763931252
"102","452",32740,38850,0.224814397447586,-0.126231275653339,"August",73.2636542866667,32813.2636542867,6036.73634571333
"103","461",30560,37840,-1.73938112017421,-1.85296889645761,"August",60.2991858943951,30620.2991858944,7219.7008141056
"104","462",31300,38240,-1.07263585272461,-1.16911241297077,"August",68.7738805798042,31368.7738805798,6871.2261194202
"105","463",32050,38700,-0.396880514093262,-0.382677456960903,"August",75.0291886758665,32125.0291886759,6574.97081132414
"106","464",31980,38830,-0.459951012365518,-0.160424099827687,"August",74.9774451843494,32054.9774451843,6775.02255481565
"107","473",32440,38230,-0.0454877380049587,-1.18620882505795,"August",73.3450447001281,32513.3450447001,5716.65495529988
"108","474",31540,38710,-0.856394144362579,-0.365581044873735,"August",74.2724426541548,31614.2724426542,7095.72755734585
"109","475",30880,38070,-1.45105884235817,-1.45975141845268,"August",61.9273322003669,30941.9273322004,7128.07266779963
"110","476",31520,38580,-0.874414286726081,-0.587834402006963,"August",73.4274741891451,31593.4274741891,6986.57252581085
"111","485",32140,39140,-0.315789873457497,0.36956467487462,"August",73.2030600414406,32213.2030600414,6926.79693995856
"112","486",31640,38200,-0.766293432545064,-1.23749806131946,"August",69.0179202631616,31709.0179202632,6490.98207973684
"113","487",31330,38350,-1.04560563917936,-0.981051880011893,"August",70.1685867745313,31400.1685867745,6949.83141322547
"114","488",32620,39240,0.116693543266565,0.540528795746334,"August",73.0118419596011,32693.0118419596,6546.9881580404
"115","497",31890,38520,-0.54104165300128,-0.690412874529982,"August",73.5087799277025,31963.5087799277,6556.4912200723
"116","53",32900,39240,0.368975536355604,0.540528795746334,"August",72.7005359528167,32972.7005359528,6267.29946404718
"117","54",32970,38950,0.432046034627864,0.044732845218374,"August",73.1824629493986,33043.1824629494,5906.8175370506
"118","55",32780,39140,0.26085468217459,0.36956467487462,"August",73.0533904252144,32853.0533904252,6286.94660957478
"119","56",32680,39150,0.170753970357075,0.386661086961788,"August",73.0635462643656,32753.0635462644,6396.93645373563
"120","6",31490,38530,-0.901444500271336,-0.673316462442814,"August",73.3840740095375,31563.3840740095,6966.61592599046
"121","7",31640,38410,-0.766293432545064,-0.878473407488874,"August",73.2390118260693,31713.2390118261,6696.76098817393
"122","716",33400,40000,0.819479095443172,1.83985611437133,"August",65.1592440302813,33465.1592440303,6534.84075596972
"123","725",32540,38390,0.0446129738125561,-0.91266623166321,"August",73.7793717537466,32613.7793717537,5776.22062824625
"124","726",32320,39460,-0.153608592185973,0.916649861664095,"August",71.4057444831683,32391.4057444832,7068.59425551683
"125","727",32400,40000,-0.0815280227319634,1.83985611437133,"August",67.5525624290908,32467.5525624291,7532.44743757091
"126","728",33680,38870,1.07176108853221,-0.0920384514790038,"August",73.0670582661788,33753.0670582662,5116.93294173382
"127","737",32420,39150,-0.0635078803684579,0.386661086961788,"August",73.1319703666228,32493.1319703666,6656.86802963338
"128","738",35850,40000,3.02694653497226,1.83985611437133,"August",65.1474161014215,35915.1474161014,4084.85258389858
"129","739",32250,38320,-0.216679090458232,-1.03234111627341,"August",73.3831597205203,32323.3831597205,5996.61684027948
"130","740",32770,39950,0.251844610992841,1.75437405393548,"August",67.0606194276557,32837.0606194277,7112.93938057234
"131","749",32300,38510,-0.171628734549478,-0.707509286617161,"August",74.3751851246627,32374.3751851247,6135.62481487534
"132","750",33280,40000,0.711358241262158,1.83985611437133,"August",65.1776653474576,33345.1776653475,6654.82233465254
"133","751",32170,38740,-0.288759659912242,-0.31429180861222,"August",75.0328859655526,32245.0328859656,6494.96711403445
"134","752",32010,39810,-0.432920798820267,1.51502428471508,"August",65.5556773562205,32075.5556773562,7734.44432264378
"135","761",32640,39350,0.134713685630071,0.728589328705214,"August",72.0812148438384,32712.0812148438,6637.91878515616
"136","762",33340,38410,0.765418668352668,-0.878473407488874,"August",75.0384786969717,33415.038478697,4994.96152130303
"137","763",32920,39370,0.38699567871911,0.76278215287955,"August",67.6905691066471,32987.6905691066,6382.30943089335
"138","764",32130,38650,-0.324799944639246,-0.468159517396765,"August",74.9894791343117,32204.9894791343,6445.01052086569
"139","773",32330,39370,-0.144598521004223,0.76278215287955,"August",72.8827426154239,32402.8827426154,6967.11725738458
"140","774",32360,39950,-0.117568307458968,1.75437405393548,"August",67.6813156749797,32427.681315675,7522.31868432502
"141","775",33620,40000,1.0177006614417,1.83985611437133,"August",65.1495112967191,33685.1495112967,6314.85048870328
"142","776",33180,39420,0.621257529444643,0.848264213315412,"August",65.5196026025556,33245.5196026026,6174.48039739744
"143","78",33260,38400,0.693338098898652,-0.895569819576042,"August",75.0445128487772,33335.0445128488,5064.95548715122
"144","785",33710,40000,1.09879130207747,1.83985611437133,"August",65.1484470343231,33775.1484470343,6224.85155296568
"145","786",32420,38990,-0.0635078803684579,0.113118493567057,"August",73.2238325554005,32493.2238325554,6496.7761674446
"146","787",34880,40000,2.15296963034238,1.83985611437133,"August",65.147416203039,34945.147416203,5054.85258379696
"147","788",31700,38240,-0.712233005454557,-1.16911241297077,"August",69.9378914161216,31769.9378914161,6470.06210858388
"148","79",32170,37670,-0.288759659912242,-2.14360790193952,"August",60.8078325063632,32230.8078325064,5439.19216749364
"149","797",32850,39180,0.32392518044685,0.437950323223303,"August",73.0078587163518,32923.0078587164,6256.99214128365
"150","798",32400,39790,-0.0815280227319634,1.48083146054074,"August",66.4341989503198,32466.4341989503,7323.56580104968
"151","799",32470,38770,-0.0184575244597037,-0.263002572350705,"August",74.5091289755787,32544.5091289756,6225.49087102442
"152","8",31420,38720,-0.964514998543593,-0.348484632786567,"August",74.0024747569859,31494.002474757,7225.99752524302
"153","80",32700,38250,0.188774112720581,-1.15201600088361,"August",73.4211239021098,32773.4211239021,5476.57887609788
