"","startq","allP","test1","NA","allPln","test1ln"
"X2018_11_1_plate.146"," 0.005",33.59,31.75,NA,3.5142284036242,3.4578927253387
"X2018_11_1_plate.147"," 0.005",33.57,31.73,NA,3.51363281099194,3.4572626055951
"X2018_11_1_plate.148"," 0.005",33.6,31.79,NA,3.51452606696916,3.45915177492271
"X2018_11_1_plate.108"," 0.010",32.67,30.68,NA,3.48645722561298,3.42361097649906
"X2018_11_1_plate.109"," 0.010",32.72,30.75,NA,3.48798651173455,3.42588999425253
"X2018_11_1_plate.110"," 0.010",32.7,30.74,NA,3.48737507790321,3.42556473811045
"X2018_11_1_plate.70"," 0.050",30.17,28.43,NA,3.40684805317097,3.34744492566291
"X2018_11_1_plate.71"," 0.050",30.39,28.52,NA,3.4141136069287,3.3506055955461
"X2018_11_1_plate.72"," 0.050",30.47,28.47,NA,3.41674259299762,3.34885090128995
"X2018_11_1_plate.32"," 0.100",29.23,27.47,NA,3.37519557912315,3.31309450010718
"X2018_11_1_plate.33"," 0.100",29.32,27.53,NA,3.37826987701845,3.31527631915452
"X2018_11_1_plate.34"," 0.100",29.26,27.52,NA,3.37622139559198,3.31491301306514
"X2018_11_1_plate.163"," 0.500",26.73,24.93,NA,3.28578653015083,3.21607189753547
"X2018_11_1_plate.164"," 0.500",26.69,25,NA,3.28428896341643,3.2188758248682
"X2018_11_1_plate.165"," 0.500",26.72,24.98,NA,3.28541234866844,3.21807550469743
"X2018_11_1_plate.125"," 1.000",25.73,23.9,NA,3.24765762629365,3.17387845893747
"X2018_11_1_plate.126"," 1.000",25.7,24.05,NA,3.24649099190117,3.18013499655177
"X2018_11_1_plate.127"," 1.000",25.66,23.88,NA,3.24493335918749,3.1730412885244
"X2018_11_1_plate.87"," 5.000",23.1,21.56,NA,3.13983261752775,3.0708397460408
"X2018_11_1_plate.88"," 5.000",23,21.54,NA,3.13549421592915,3.06991167172824
"X2018_11_1_plate.89"," 5.000",23.03,21.51,NA,3.13679771383259,3.06851794327964
"X2018_11_1_plate.49","10.000",21.93,20.45,NA,3.0878555624298,3.01798288248881
"X2018_11_1_plate.50","10.000",21.91,20.5,NA,3.08694315360738,3.02042488614436
"X2018_11_1_plate.51","10.000",21.84,20.48,NA,3.0837431508767,3.01944880017131
"X2018_11_1_plate.11","50.000",19.09,17.87,NA,2.94916463773766,2.88312332917134
"X2018_11_1_plate.12","50.000",19.09,17.86,NA,2.94916463773766,2.88256357544835
"X2018_11_1_plate.13","50.000",19.18,17.88,NA,2.95386806945529,2.88368276974537
